pong	0.0	[0.5, 0.5]
towels	0.16	[0.2, 0.2, 0.6, 0.2, 0.2]
taxing	0.0	[1.0]
club	0.3154949081	[0.16666666666666666, 0.6666666666666666, 1.0, 0.6666666666666666, 0.16666666666666666, 0.8333333333333334]
iron	0.25	[0.5, 1.0]
dialects	0.0	[2.0]
joint	0.0	[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]
ordered	0.295281828132	[0.5, 1.0, 0.16666666666666666, 0.3333333333333333, 0.16666666666666666, 0.6666666666666666]
tinkle	0.0	[2.0]
15	0.293938769134	[0.8, 0.2, 0.2, 0.2, 0.8]
dustpan	0.0	[1.0]
babbling	0.0	[1.0]
resumes	0.0	[1.0]
pwease	0.0	[2.0]
tomorow	0.0	[1.0]
casual	0.157134840264	[0.6666666666666666, 0.3333333333333333, 0.3333333333333333]
candies	0.0	[1.0]
giggling	0.0	[1.0]
ooh	4.84863478304	[3.0, 16.666666666666668, 4.0, 2.3333333333333335, 6.0, 5.0]
deathbeds	0.0	[1.0]
nato	0.0	[1.0]
energized	0.0	[1.0]
keeping	0.387814388593	[0.8, 1.4, 0.2, 0.6, 0.8]
piv	0.0	[4.0]
annulment	0.53033008589	[0.25, 1.0, 0.25, 1.5]
hangover	0.0	[1.0]
smack	0.25	[1.0, 0.5]
pairs	0.0	[1.0]
operas	0.75	[2.0, 0.5]
control	0.229061423645	[0.6666666666666666, 0.8333333333333334, 0.3333333333333333, 0.8333333333333334, 0.3333333333333333, 0.3333333333333333]
computers	0.0	[2.0]
pronounced	0.0	[1.0]
recipes	0.0	[2.0]
bank	0.195959179423	[0.4, 0.8, 0.4, 0.4, 0.2]
father	0.604126754748	[1.1666666666666667, 1.5, 2.6666666666666665, 2.5, 1.6666666666666667, 2.6666666666666665]
slack	0.0	[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]
canceled	0.0	[3.0]
bub	0.0	[1.0]
tonsoffreaks	0.0	[1.0]
mug	0.0	[1.0]
gonnaim	0.0	[1.0]
iwe	0.0	[1.0]
basket	0.1788854382	[0.6, 0.4, 0.2, 0.2, 0.6]
cutie	0.0	[1.0]
dubbies	0.0	[1.0]
four	1.09467002751	[4.666666666666667, 1.5, 2.1666666666666665, 3.0, 1.8333333333333333, 1.6666666666666667]
wasno	0.0	[1.0]
lend	0.157134840264	[0.3333333333333333, 0.3333333333333333, 0.6666666666666666]
grin	0.0	[1.0]
frannies	0.0	[1.0]
headacheheadache	0.0	[1.0]
rays	0.0	[1.0]
chapel	0.0	[0.5, 0.5]
rightie	0.0	[2.0]
claimed	0.0	[1.0]
mates	0.25	[1.5, 1.0]
whove	0.0	[0.5, 0.5]
hair	0.729133597134	[2.5, 2.5, 2.0, 1.1666666666666667, 1.0, 3.0]
disgraceful	0.0	[1.0]
isjoey	0.0	[1.0]
limes	0.0	[1.0]
underpant	0.0	[1.0]
wasthere	0.0	[1.0]
existed	0.0	[1.0]
something	2.28245481883	[19.8, 14.6, 21.0, 16.6, 17.4]
goodacre	0.5	[1.5, 0.5]
fulfilling	0.0	[1.0]
referenced	0.0	[1.0]
knack	0.0	[0.5, 0.5]
scratch	0.157134840264	[0.3333333333333333, 0.3333333333333333, 0.6666666666666666]
incompetent	0.0	[1.0]
cassie	0.157134840264	[0.6666666666666666, 0.3333333333333333, 0.6666666666666666]
inflicting	0.0	[1.0]
wrapped	0.108253175473	[0.5, 0.25, 0.25, 0.25]
coke	0.415739709642	[0.3333333333333333, 1.3333333333333333, 1.0]
note	0.0979795897113	[0.8, 0.6, 0.8, 0.6, 0.6]
tablespoon	0.0	[1.0]
pl	0.0	[0.5, 0.5]
deviated	0.0	[1.0]
policeman	0.0	[1.0]
leave	0.842541716006	[4.166666666666667, 4.0, 3.8333333333333335, 3.5, 2.5, 5.333333333333333]
unsettling	0.0	[1.0]
whos	0.549971940923	[3.0, 2.6666666666666665, 4.0, 3.0, 4.166666666666667, 3.5]
fierce	0.0	[1.0]
reconnect	0.0	[1.0]
canvas	0.0	[1.0]
barcelona	0.0	[0.5, 0.5]
takes	0.524110062892	[0.16666666666666666, 1.3333333333333333, 1.3333333333333333, 0.16666666666666666, 1.3333333333333333, 1.0]
pact	0.445421149026	[0.2, 1.0, 1.2, 0.2, 0.2]
discuss	0.272165526976	[1.0, 0.6666666666666666, 0.3333333333333333]
hows	0.389879690212	[0.3333333333333333, 0.6666666666666666, 1.3333333333333333, 0.8333333333333334, 1.3333333333333333, 1.3333333333333333]
tuesday	0.5	[2.0, 1.0]
detail	0.0	[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]
psychopath	0.0	[1.0]
fetus	0.0	[0.5, 0.5]
smirky	0.0	[1.0]
ridiculouswere	0.0	[1.0]
womanbathing	0.0	[1.0]
sachets	0.0	[1.0]
anymoreooh	0.0	[1.0]
realise	0.334664010614	[0.2, 1.2, 0.6, 0.4, 0.6]
homey	0.0	[1.0]
brave	1.0	[0.5, 2.5]
escaped	0.0	[0.5, 0.5]
sterilised	0.0	[1.0]
wrote	0.438325939946	[0.5, 1.1666666666666667, 0.8333333333333334, 1.6666666666666667, 0.3333333333333333, 1.0]
funyuns	0.0	[1.0]
candels	0.0	[1.0]
broken	0.465640405951	[0.5, 0.5, 1.6666666666666667, 0.3333333333333333, 0.8333333333333334, 0.3333333333333333]
swizzel	0.0	[1.0]
ness	0.0	[1.0]
goyou	0.0	[2.0]
hypothesized	0.0	[1.0]
aged	0.25	[0.5, 1.0]
paolos	0.75	[0.5, 2.0]
justim	0.0	[1.0]
beard	0.314269680527	[1.0, 0.3333333333333333, 0.3333333333333333]
suggested	0.0	[3.0]
popcorn	0.0	[1.0]
undercover	0.0	[1.0]
suitcase	0.25	[0.5, 1.0]
soldiers	0.0	[1.0]
ringwald	0.0	[1.0]
necklace	0.5	[0.5, 1.5]
accountant	0.0	[1.0]
baaad	0.0	[1.0]
scrapes	0.0	[1.0]
unconstituional	0.0	[1.0]
unfinished	0.0	[2.0]
ear	0.243749010761	[0.16666666666666666, 0.16666666666666666, 0.8333333333333334, 0.16666666666666666, 0.3333333333333333, 0.16666666666666666]
generates	0.0	[1.0]
women	1.06899341138	[1.5, 1.0, 1.8333333333333333, 3.6666666666666665, 3.8333333333333335, 2.0]
quilt	0.0	[1.0]
next	0.729133597134	[4.0, 3.5, 3.1666666666666665, 4.666666666666667, 5.166666666666667, 3.3333333333333335]
stuart	0.0	[1.0]
caitlin	0.0	[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]
20	0.611882341631	[1.6, 0.2, 0.2, 0.4, 1.4]
caterer	1.0	[3.0, 1.0]
isdo	0.0	[1.0]
55	0.0	[2.0]
noticed	0.0979795897113	[0.2, 0.4, 0.2, 0.4, 0.2]
relaxing	0.25	[0.5, 1.0]
thong	0.157134840264	[0.3333333333333333, 0.6666666666666666, 0.6666666666666666]
crap	0.550672988933	[0.3333333333333333, 1.5, 0.16666666666666666, 1.5, 0.3333333333333333, 0.6666666666666666]
ability	0.25	[1.0, 0.5]
ceiling	0.0	[1.0]
hibachi	0.0	[2.0]
phoebe	6.24308259171	[22.0, 9.166666666666666, 7.5, 6.333333333333333, 8.833333333333334, 20.0]
likin	0.0	[1.0]
vice	0.0	[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]
apparatus	0.0	[1.0]
mommies	0.0	[1.0]
criticism	0.0	[1.0]
montauk	0.0	[0.5, 0.5]
electrique	0.0	[1.0]
citys	0.0	[1.0]
reallyvery	0.0	[1.0]
supervisors	0.0	[1.0]
say	3.79255687556	[14.5, 15.666666666666666, 20.666666666666668, 24.166666666666668, 22.5, 15.333333333333334]
interfacing	0.0	[1.0]
quest	0.0	[1.0]
strict	0.0	[1.0]
founder	0.0	[1.0]
balance	0.0	[0.5, 0.5]
jumbo	0.0	[2.0]
cheeto	0.0	[1.0]
seemed	0.527636238331	[0.2, 1.6, 0.2, 0.4, 0.8]
commodore	0.0	[1.0]
ehm	0.0	[0.5, 0.5]
bidder	0.0	[0.5, 0.5]
bha	0.0	[0.5, 0.5]
weep	0.0	[1.0]
jams	0.0	[1.0]
huuuuh	0.0	[1.0]
bathe	0.0	[1.0]
hoping	0.284637521277	[0.5, 0.6666666666666666, 0.3333333333333333, 1.1666666666666667, 0.3333333333333333, 0.5]
lorkins	0.0	[3.0]
change	0.942809041582	[3.5, 2.5, 1.8333333333333333, 1.5, 0.8333333333333334, 0.8333333333333334]
ending	0.585314097381	[0.16666666666666666, 1.0, 1.8333333333333333, 1.3333333333333333, 1.8333333333333333, 0.8333333333333334]
dressier	0.0	[1.0]
hippity	0.0	[2.0]
nova	0.0	[1.0]
fit	0.207869854821	[0.6666666666666666, 0.16666666666666666, 0.5, 0.5, 0.8333333333333334, 0.6666666666666666]
trusts	0.0	[1.0]
floating	0.176776695297	[0.5, 0.25, 0.75, 0.5]
celantro	0.0	[1.0]
coat	0.387814388593	[1.2, 0.6, 0.6, 0.4, 1.4]
hard	0.487498021522	[4.833333333333333, 3.5, 3.3333333333333335, 4.166666666666667, 4.0, 3.8333333333333335]
cheap	0.157134840264	[0.3333333333333333, 0.6666666666666666, 0.3333333333333333]
alphabet	0.0	[1.0]
razor	0.0	[0.5, 0.5]
asteroids	0.0	[2.0]
425	0.0	[1.0]
comin	1.186342028	[0.6666666666666666, 3.0, 0.3333333333333333]
waiters	0.25	[0.5, 1.0]
wax	0.157134840264	[0.6666666666666666, 0.3333333333333333, 0.6666666666666666]
websters	0.0	[1.0]
cry	0.304290309725	[1.8333333333333333, 1.1666666666666667, 0.8333333333333334, 1.3333333333333333, 1.5, 1.3333333333333333]
whatlook	0.0	[2.0]
correspondence	0.0	[1.0]
sometime	0.3577708764	[0.4, 0.2, 1.2, 0.8, 0.4]
becoming	0.0979795897113	[0.2, 0.2, 0.4, 0.2, 0.4]
loathe	0.0	[1.0]
yel	0.0	[1.0]
worked	0.314269680527	[0.8333333333333334, 1.0, 1.1666666666666667, 1.0, 1.6666666666666667, 0.6666666666666666]
hand	1.4606463139	[3.3333333333333335, 3.3333333333333335, 1.6666666666666667, 3.1666666666666665, 6.333333333333333, 2.3333333333333335]
racheldamnit	0.0	[1.0]
racist	0.0	[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]
fiction	0.0	[1.0]
cancel	0.157134840264	[0.3333333333333333, 0.6666666666666666, 0.3333333333333333]
staring	0.344093010682	[0.8, 0.2, 1.0, 1.2, 0.6]
bathroom	0.678141978652	[2.6666666666666665, 1.0, 0.8333333333333334, 1.6666666666666667, 2.1666666666666665, 1.0]
yoghurt	0.0	[1.0]
inter	0.0	[1.0]
babysitter	0.0	[0.5, 0.5]
mouthful	0.0	[1.0]
clubs	0.314269680527	[0.3333333333333333, 1.0, 0.3333333333333333]
chunkys	0.0	[1.0]
wander	0.157134840264	[0.3333333333333333, 0.6666666666666666, 0.3333333333333333]
needle	0.0	[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]
fade	0.0	[1.0]
realised	0.207289049397	[0.5, 0.25, 0.25, 0.75]
allesandros	0.25	[1.0, 0.5]
behaved	0.0	[2.0]
uncontrollable	0.0	[1.0]
tons	0.216506350946	[0.75, 0.75, 0.75, 0.25]
dependent	0.0	[1.0]
tuxedo	0.0	[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]
riggs	0.0	[1.0]
thereis	0.0	[1.0]
leslie	0.942809041582	[2.3333333333333335, 0.3333333333333333, 0.3333333333333333]
offered	0.267879187805	[0.3333333333333333, 0.3333333333333333, 0.3333333333333333, 0.16666666666666666, 0.3333333333333333, 1.0]
skits	0.0	[1.0]
number	0.415739709642	[2.5, 2.5, 1.8333333333333333, 2.1666666666666665, 2.3333333333333335, 1.3333333333333333]
rocking	0.0	[2.0]
tiger	0.157134840264	[0.3333333333333333, 0.6666666666666666, 0.3333333333333333]
october	0.0	[0.5, 0.5]
coupons	0.0	[1.0]
surface	0.0	[0.5, 0.5]
alumni	0.0	[1.0]
amateur	0.0	[1.0]
paraded	0.0	[1.0]
brown	0.157134840264	[1.0, 0.6666666666666666, 0.6666666666666666]
lieutenant	0.0	[1.0]
round	0.293938769134	[0.4, 0.2, 1.0, 0.2, 0.4]
faking	0.0	[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]
base	0.415739709642	[1.3333333333333333, 1.0, 0.3333333333333333]
resolve	0.0	[1.0]
questioning	0.0	[0.5, 0.5]
untangled	0.0	[1.0]
jimmies	0.0	[1.0]
ithings	0.0	[1.0]
slowly	0.0	[1.0]
salted	0.0	[1.0]
barge	0.0	[2.0]
betting	0.216506350946	[0.75, 0.25, 0.25, 0.25]
headliner	0.0	[1.0]
fiddling	0.0	[1.0]
river	0.108253175473	[0.25, 0.25, 0.25, 0.5]
ambercrombie	0.0	[1.0]
complicated	0.166666666667	[0.3333333333333333, 0.3333333333333333, 0.16666666666666666, 0.16666666666666666, 0.6666666666666666, 0.3333333333333333]
fighting	0.203960780544	[0.4, 0.8, 0.4, 0.6, 0.2]
embarrassingbut	0.0	[1.0]
eyebrow	0.0	[1.0]
hills	0.0	[1.0]
audio	0.0	[0.5, 0.5]
anita	0.0	[1.0]
longest	0.108253175473	[0.25, 0.25, 0.25, 0.5]
finger	0.515388203202	[1.5, 1.25, 0.5, 0.25]
daddy	1.53570830564	[0.4, 1.0, 0.4, 0.6, 4.4]
spaz	0.0	[1.0]
distinct	0.0	[1.0]
whipped	0.207289049397	[0.25, 0.25, 0.5, 0.75]
star	0.722756212848	[1.1666666666666667, 0.3333333333333333, 0.3333333333333333, 0.6666666666666666, 2.3333333333333335, 0.3333333333333333]
vh	0.0	[1.0]
somewhat	0.0	[2.0]
confess	0.25	[1.0, 0.5]
sidneys	0.0	[1.0]
friendship	0.446339276784	[0.5, 1.25, 1.25, 0.25]
knowmonkeys	0.0	[1.0]
zelners	0.0	[1.0]
hammer	0.125	[0.5, 0.25, 0.25, 0.5]
hours	0.846652814118	[3.3333333333333335, 1.5, 1.3333333333333333, 3.1666666666666665, 1.3333333333333333, 2.5]
facing	0.0	[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]
sizes	0.0	[1.0]
aga	0.0	[1.0]
shushing	0.0	[1.0]
okayokay	0.0	[1.0]
chasing	0.0	[3.0]
slim	0.0	[2.0]
overhead	0.0	[1.0]
damone	0.0	[2.0]
unhook	0.25	[0.5, 1.0]
thisll	0.25	[1.0, 0.5]
vis	0.0	[2.0]
shore	0.0	[1.0]
desert	0.157134840264	[0.3333333333333333, 0.3333333333333333, 0.6666666666666666]
tag	1.04613574645	[0.2, 0.8, 0.6, 0.2, 3.0]
gallon	0.25	[1.0, 0.5]
laughs	0.0	[1.0]
scoff	0.0	[1.0]
beetle	0.0	[1.0]
olives	0.0	[1.0]
tippers	0.0	[1.0]
potatoe	0.0	[1.0]
clever	0.216506350946	[0.25, 0.75, 0.25, 0.25]
organizational	0.0	[1.0]
smitten	0.0	[1.0]
scammed	0.0	[1.0]
fling	0.324759526419	[0.25, 0.75, 0.25, 1.0]
batting	0.0	[1.0]
steer	0.0	[0.5, 0.5]
shall	0.0	[0.25, 0.25, 0.25, 0.25]
pigeons	0.0	[2.0]
hisses	0.0	[1.0]
chattering	0.0	[0.5, 0.5]
sores	0.0	[1.0]
7030	0.0	[1.0]
uhhm	0.0	[1.0]
turning	0.114530711823	[0.3333333333333333, 0.16666666666666666, 0.3333333333333333, 0.3333333333333333, 0.5, 0.16666666666666666]
acoustic	0.0	[1.0]
family	0.569275042553	[1.6666666666666667, 1.5, 1.0, 0.6666666666666666, 2.3333333333333335, 0.8333333333333334]
regine	0.0	[1.0]
gooooood	0.0	[0.5, 0.5]
copy	0.881816307402	[0.2, 0.8, 0.4, 0.4, 2.6]
term	0.233238075794	[0.2, 0.8, 0.2, 0.4, 0.2]
wenus	0.0	[4.0]
secret	0.346944333244	[1.3333333333333333, 1.0, 1.1666666666666667, 1.8333333333333333, 0.8333333333333334, 0.8333333333333334]
tov	0.0	[1.0]
boycotting	0.0	[1.0]
thoughtit	0.0	[1.0]
emotionally	0.0	[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]
added	0.08	[0.2, 0.2, 0.4, 0.2, 0.2]
lacrosse	0.0	[1.0]
thatwhy	0.0	[1.0]
accountants	0.0	[1.0]
yemen	0.757772228311	[0.25, 2.0, 0.25, 0.25]
deals	0.0	[1.0]
maroon	0.0	[1.0]
compromise	0.0	[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]
knockin	0.0	[0.5, 0.5]
sound	0.539346884415	[2.1666666666666665, 1.1666666666666667, 2.3333333333333335, 2.1666666666666665, 1.0, 1.3333333333333333]
rags	0.0	[1.0]
mints	0.25	[1.5, 1.0]
tricky	0.272165526976	[0.6666666666666666, 1.0, 0.3333333333333333]
acutally	0.0	[1.0]
means	0.515949322806	[2.0, 3.1666666666666665, 2.0, 1.8333333333333333, 2.5, 3.0]
xanadu	0.0	[1.0]
sweep	0.0	[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]
days	1.11665284679	[3.3333333333333335, 2.1666666666666665, 1.1666666666666667, 1.3333333333333333, 4.333333333333333, 2.0]
crumbies	0.0	[1.0]
delight	0.0	[1.0]
situation	0.329842835751	[0.16666666666666666, 0.5, 0.8333333333333334, 1.1666666666666667, 1.0, 0.8333333333333334]
sending	0.207289049397	[0.25, 0.75, 0.25, 0.5]
mussberger	0.0	[1.0]
screwing	0.5	[1.5, 0.5]
dots	0.0	[1.0]
trick	0.207289049397	[0.75, 0.5, 0.25, 0.25]
houston	0.0	[1.0]
played	0.434790995625	[0.5, 0.5, 1.0, 1.5, 0.5, 0.16666666666666666]
miracle	0.0979795897113	[0.2, 0.2, 0.4, 0.4, 0.4]
stocks	0.25	[1.0, 0.5]
cradle	0.0	[1.0]
tapped	0.0	[1.0]
thinkcould	0.0	[1.0]
mystery	0.157134840264	[0.6666666666666666, 0.3333333333333333, 0.3333333333333333]
cookie	0.149666295471	[0.8, 0.6, 0.4, 0.6, 0.4]
country	0.136082763488	[0.5, 0.16666666666666666, 0.3333333333333333, 0.16666666666666666, 0.5, 0.3333333333333333]
dimension	0.0	[1.0]
rated	0.0	[2.0]
member	0.25	[0.5, 1.0]
diet	0.272165526976	[0.6666666666666666, 0.3333333333333333, 1.0]
decimal	0.0	[1.0]
alter	0.0	[1.0]
experiment	0.0	[1.0]
10	0.325130553076	[0.16666666666666666, 1.0, 0.8333333333333334, 0.8333333333333334, 1.0, 0.3333333333333333]
margaritas	0.314269680527	[0.3333333333333333, 1.0, 0.3333333333333333]
couldve	0.266435084628	[0.3333333333333333, 0.8333333333333334, 1.0, 0.6666666666666666, 0.6666666666666666, 1.1666666666666667]
fresh	0.235702260396	[0.16666666666666666, 0.16666666666666666, 0.8333333333333334, 0.16666666666666666, 0.3333333333333333, 0.3333333333333333]
simon	0.0	[1.0]
walls	0.25	[1.0, 1.5]
mileu	0.0	[1.0]
weirdest	0.127293769304	[0.16666666666666666, 0.16666666666666666, 0.16666666666666666, 0.3333333333333333, 0.16666666666666666, 0.5]
watchin	0.0	[0.5, 0.5]
saran	0.0	[0.5, 0.5]
solutions	0.0	[1.0]
oyster	0.0	[1.0]
kit	0.0	[0.5, 0.5]
marshmallows	0.0	[1.0]
jungle	0.0	[4.0]
ummthisi	0.0	[1.0]
offers	0.0	[1.0]
waitwait	0.0	[0.5, 0.5]
attach	0.0	[1.0]
plummet	0.0	[1.0]
pastry	0.25	[0.5, 1.0]
bachelor	0.108253175473	[0.5, 0.75, 0.75, 0.75]
engorged	0.0	[1.0]
burnt	0.0	[1.0]
construction	0.0	[1.0]
batmans	0.0	[1.0]
lyme	0.0	[1.0]
getaway	0.0	[1.0]
helen	0.0	[2.0]
handsomeness	0.0	[1.0]
lets	1.35656838301	[9.166666666666666, 10.333333333333334, 10.833333333333334, 6.666666666666667, 10.166666666666666, 9.333333333333334]
memories	0.596212000886	[1.5, 0.75, 0.25, 1.75]
spanish	0.157134840264	[0.6666666666666666, 0.3333333333333333, 0.3333333333333333]
errands	0.0	[0.5, 0.5]
coffees	0.0	[2.0]
leia	0.25	[0.5, 1.0]
image	0.0	[0.5, 0.5]
nevadas	0.0	[1.0]
sheshe	0.0	[1.0]
paisan	0.0	[1.0]
room	1.98528537613	[6.666666666666667, 2.5, 4.666666666666667, 9.0, 6.0, 6.5]
behave	0.0	[1.0]
impressive	0.25	[0.5, 1.0]
little	2.54708741919	[17.5, 17.5, 22.5, 17.666666666666668, 20.333333333333332, 23.833333333333332]
lacey	0.0	[1.0]
shrill	0.0	[0.5, 0.5]
driving	0.24	[0.6, 0.8, 0.2, 0.2, 0.6]
pffffffft	0.0	[1.0]
pans	0.0	[1.0]
tight	0.450693909433	[1.25, 0.5, 1.75, 1.0]
whatdya	0.0	[1.0]
melon	0.157134840264	[0.3333333333333333, 0.6666666666666666, 0.3333333333333333]
ke	0.0	[1.0]
liddys	0.0	[1.0]
briefly	0.0	[1.0]
comprehend	0.0	[1.0]
hire	0.366606055596	[0.2, 1.0, 0.4, 0.2, 1.0]
newsstand	0.0	[1.0]
impressions	0.25	[0.5, 1.0]
faces	0.157134840264	[0.6666666666666666, 0.6666666666666666, 0.3333333333333333]
ye	0.324759526419	[0.25, 0.25, 1.0, 0.25]
holierthanthou	0.0	[1.0]
karma	0.0	[0.5, 0.5]
memorized	0.0	[1.0]
yelling	0.685857127979	[0.4, 0.4, 0.6, 0.6, 2.2]
mention	0.1788854382	[0.4, 0.2, 0.6, 0.6, 0.2]
explanation	0.0	[0.2, 0.2, 0.2, 0.2, 0.2]
slight	0.0	[2.0]
talon	0.0	[1.0]
secluded	0.0	[1.0]
happened	1.80641005421	[3.3333333333333335, 1.8333333333333333, 5.0, 3.6666666666666665, 3.6666666666666665, 7.666666666666667]
stars	0.149587911309	[0.3333333333333333, 0.16666666666666666, 0.5, 0.16666666666666666, 0.5, 0.5]
damned	0.0	[1.0]
olympic	0.0	[1.0]
provocatively	0.0	[1.0]
empire	0.216506350946	[0.25, 0.75, 0.25, 0.25]
dishtowel	0.0	[1.0]
dr	2.58691507971	[4.833333333333333, 2.0, 7.666666666666667, 1.5, 3.3333333333333335, 8.166666666666666]
feather	0.0	[1.0]
implants	0.0	[1.0]
admissions	0.25	[1.0, 0.5]
cave	0.08	[0.2, 0.4, 0.2, 0.2, 0.2]
enh	0.0	[1.0, 1.0]
feliz	0.0	[1.0]
knob	0.0	[0.6666666666666666, 0.6666666666666666, 0.6666666666666666]
order	0.541488574712	[0.16666666666666666, 0.6666666666666666, 0.3333333333333333, 1.0, 1.8333333333333333, 0.6666666666666666]
peanuts	0.0	[0.5, 0.5]
fiasco	0.0	[1.0]
manhattan	0.157134840264	[0.3333333333333333, 0.6666666666666666, 0.3333333333333333]
spring	0.419523539268	[0.4, 1.4, 0.6, 0.2, 0.4]
appartement	0.108253175473	[0.25, 0.25, 0.5, 0.25]
rache	0.125	[0.5, 0.25, 0.5, 0.25]
divorcing	0.0	[0.5, 0.5]
halloween	0.176776695297	[0.5, 0.5, 0.25, 0.75]
chewing	0.0	[1.0]
damage	0.0	[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]
agreement	0.0	[1.0]
cramps	0.0	[1.0]
indecent	0.0	[1.0]
product	0.0	[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]
ottoman	0.0	[0.5, 0.5]
dumping	0.157134840264	[0.3333333333333333, 0.6666666666666666, 0.3333333333333333]
convince	0.233238075794	[0.8, 0.2, 0.2, 0.4, 0.2]
bada	0.0	[1.0]
butscrew	0.0	[1.0]
barr	0.0	[1.0]
ur	0.0	[1.0]
hypothetically	0.5	[1.5, 0.5]
colour	0.0	[1.0]
talker	0.0	[1.0]
inflate	0.0	[1.0]
clumsy	0.0	[2.0]
rolled	0.125	[0.5, 0.25, 0.5, 0.25]
foghorn	0.0	[1.0]
pearls	0.0	[1.0]
chop	0.75	[2.0, 0.5]
express	0.0	[0.5, 0.5]
betroughed	0.0	[1.0]
favor	0.407921561087	[1.0, 0.6, 1.0, 0.2, 1.4]
hulk	0.314269680527	[1.0, 0.3333333333333333, 0.3333333333333333]
worried	0.0962250448649	[0.8333333333333334, 0.8333333333333334, 0.8333333333333334, 1.0, 0.6666666666666666, 0.8333333333333334]
rap	0.0	[1.0]
supermarket	0.25	[0.5, 1.0]
asked	0.689985686021	[2.5, 1.0, 3.0, 1.8333333333333333, 1.5, 1.3333333333333333]
press	0.176776695297	[0.25, 0.5, 0.5, 0.75]
traditionally	0.0	[1.0]
bloodhound	0.0	[1.0]
rulebook	0.0	[1.0]
notices	0.0	[1.0]
felicity	0.0	[1.0]
freud	0.0	[2.0]
elderly	0.0	[1.0]
invented	0.207289049397	[0.25, 0.75, 0.5, 0.25]
sleaze	0.0	[1.0]
likewise	0.0	[0.5, 0.5]
downgonna	0.0	[1.0]
catching	0.0	[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]
pearl	0.0	[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]
biology	0.0	[3.0]
happening	0.404450549404	[0.16666666666666666, 1.0, 0.5, 1.1666666666666667, 0.3333333333333333, 1.1666666666666667]
horoscope	0.0	[0.5, 0.5]
roland	0.0	[1.0]
revolutionary	0.0	[1.0]
vs	0.0	[0.5, 0.5]
meaning	0.0	[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]
diapering	0.0	[1.0]
jughead	0.0	[1.0]
heeeeey	0.0	[1.0]
elevator	0.252982212813	[0.2, 0.2, 0.6, 0.8, 0.2]
fireball	0.25	[1.0, 1.5]
alessandros	0.0	[2.0]
life	0.944852852872	[3.8333333333333335, 4.5, 6.0, 6.166666666666667, 3.8333333333333335, 4.5]
species	0.0	[2.0]
goal	0.0	[0.5, 0.5]
buses	0.0	[1.0]
messier	0.0	[0.5, 0.5]
barnyard	0.0	[1.0]
manhandle	0.0	[1.0]
halls	0.25	[1.0, 0.5]
soyknow	0.0	[1.0]
buffays	0.0	[1.0]
pittsburgh	0.0	[1.0]
commune	0.0	[1.0]
glamour	0.0	[1.0]
element	0.0	[0.5, 0.5]
wave	0.108253175473	[0.25, 0.25, 0.5, 0.25]
stingy	0.0	[1.0]
hidden	0.125	[0.5, 0.25, 0.25, 0.5]
mulling	0.0	[1.0]
shark	0.25	[1.0, 0.5]
easily	0.0	[0.5, 0.5, 0.5, 0.5]
craziest	0.0	[0.5, 0.5]
blow	0.12422599875	[0.5, 0.16666666666666666, 0.5, 0.3333333333333333, 0.5, 0.3333333333333333]
abouteverything	0.0	[1.0]
memorieswhoa	0.0	[2.0]
science	0.219089023002	[0.2, 0.2, 0.8, 0.4, 0.4]
1500	0.5	[1.5, 0.5]
digging	0.0	[2.0]
gambled	0.0	[1.0]
conversations	0.0	[0.5, 0.5]
youcantleave	0.0	[1.0]
throne	0.0	[1.0]
giants	0.0	[1.0]
consuming	0.0	[1.0]
console	0.0	[1.0]
sunrise	0.0	[1.0]
yumm	0.0	[1.0]
contestants	0.216506350946	[0.25, 0.25, 0.25, 0.75]
tonsil	0.0	[1.0]
nora	0.0	[1.0]
cappy	0.0	[1.0]
tunnel	0.0	[1.0]
yeeeeaaaahhh	0.0	[1.0]
failed	0.75	[2.5, 1.0]
franais	0.0	[1.0]
gellers	0.279508497187	[0.75, 0.25, 1.0, 0.5]
whateh	0.0	[2.0]
plastic	0.279508497187	[0.75, 0.25, 0.5, 1.0]
impress	0.0	[0.5, 0.5]
wang	0.0	[1.0]
wallace	0.0	[2.0]
receive	0.0	[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]
purchasing	0.25	[0.5, 1.0]
touch	0.412946354092	[0.6666666666666666, 1.8333333333333333, 1.0, 0.6666666666666666, 0.6666666666666666, 1.0]
dive	0.0	[0.5, 0.5]
dreidle	0.0	[1.0]
berle	0.0	[1.0]
